id,target
a0945eac03,0
a094789b43,1
a09478b64c,1
a0948a5e25,0
a094a6809a,0
a094c4c7e3,1
a094c5aa6c,1
a094d1810e,1
a094f91be8,1
a095347874,0
a095480e27,0
a0954ea706,1
a0955d3288,0
a095701b69,1
a09573a9d9,0
a095928cc0,1
a0959c4a68,1
a095e1bf82,1
a095e579f7,0
a0961b302b,1
a0962692cc,1
a0962e1b96,0
a096440b3a,1
a096892cd4,0
a096ae5331,1
a096c85ee1,1
a096d3303f,0
a096e4432a,1
a0970e25b3,1
a09725d8a6,1
a09737f679,1
a0974329c3,0
a097447426,1
a0979aff97,1
a097c66b02,0
a097da56c4,1
a097ec4285,0
a0983da7e4,1
a098568db6,1
a098951863,0
a098b79876,0
a098e761cc,1
a098fa973f,0
a0990ab256,0
a0990bd034,0
a099414c3a,0
a0996f59c3,0
a099736eee,0
a0997485f5,1
a099763f97,0
a099811ae4,1
a0998fb888,1
a099a97d34,1
a099cf1cb6,0
a099dc2788,0
a099eab55b,1
a09a357cdb,0
a09a433311,0
a09a4df60b,0
a09a6005b5,1
a09ae9430d,0
a09b3823ba,1
a09b792dad,0
a09b85d865,0
a09b92c042,1
a09bb7d2ee,0
a09bbd131e,0
a09bbd57cf,0
a09bdeb332,0
a09beeac8f,0
a09bf03226,1
a09c2c8c92,1
a09c85124b,1
a09c8eae8a,0
a09cac846b,1
a09cc12f25,1
a09cc1c0c3,0
a09cc9f669,0
a09ccbf996,1
a09d0c79ec,1
a09d198599,0
a09d2af249,1
a09d3555dc,1
a09d3d44a3,1
a09d41893f,0
a09d448a18,0
a09d7ec9cb,1
a09d8871f7,0
a09d8bf895,1
a09da55927,1
a09db1f3b5,0
a09dbd66ab,1
a09dc5c998,0
a09dc8079a,1
a09ddad89b,1
a09ddbe5b4,1
a09e155271,1
a09e211d9f,0
a09e276969,0
a09e59ba5f,0
a09e5b805a,0
a09e6ab38c,1
a09e86e72b,1
a09eddc575,1
a09f543c78,0
a09f83aaf3,1
a09f85c6cd,1
a09f8a2004,0
a09fc49f8c,0
a09fe16b01,1
a0a00333e3,0
a0a01002d8,0
a0a013cd1b,0
a0a020cb28,1
a0a02b3f72,1
a0a02c6795,0
a0a07944c2,0
a0a089532f,1
a0a096ad41,1
a0a09742b3,0
a0a0b1982f,1
a0a10b3b44,1
a0a14ded0d,1
a0a152c6cf,1
a0a155d443,1
a0a1948bda,1
a0a1bad689,1
a0a21761c3,0
a0a21cd82b,0
a0a226c8a8,0
a0a2399431,0
a0a2696cb2,1
a0a286b39e,1
a0a28cb092,0
a0a2cea9d2,0
a0a30aa27f,1
a0a31e7d12,0
a0a3291c2e,0
a0a337c32a,0
a0a3734186,0
a0a3a0c213,0
a0a3fbe4ff,1
a0a442e6a3,0
a0a4477c58,0
a0a45cf959,0
a0a46583f8,1
a0a47a497c,1
a0a47aaa53,0
a0a48d6d55,1
a0a4ac230d,1
a0a4c34d06,1
a0a4cec0e9,1
a0a4e009d9,1
a0a4fe9284,1
a0a53c03a9,1
a0a548d8d5,0
a0a5617d80,1
a0a576d90c,1
a0a5890749,0
a0a58b2006,0
a0a5d52a49,1
a0a5e20818,0
a0a5eb61e4,0
a0a623a80b,1
a0a637ea76,1
a0a660fece,1
a0a66e9a51,0
a0a67f392c,1
a0a6b99383,1
a0a6da0411,0
a0a6dbcaad,0
a0a6eff575,0
a0a743cba3,0
a0a74a7260,1
a0a754a419,0
a0a764b444,0
a0a77017b6,0
a0a7c00eca,0
a0a7cbb654,0
a0a7ef66b9,0
a0a7fa68df,0
a0a80736fd,1
a0a81df8a2,1
a0a8823adc,0
a0a896e905,1
a0a8ad5ea4,1
a0a8d60897,0
a0a9026379,0
a0a91122be,1
a0a92dfb29,0
a0a93e973f,0
a0a946abb8,0
a0a9625574,1
a0a97a1a0b,1
a0a9811940,1
a0a99dec9f,1
a0a9a49e8c,1
a0aa24b6e3,1
a0aa3b0efd,0
a0aa6cd9c3,0
a0aa98ad1a,1
a0aa9c5d0c,1
a0aa9dc95e,1
a0aaa643bb,0
a0aabe7354,1
a0aad82082,1
a0aae0b7b9,0
a0aafe3a38,1
a0ab186527,1
a0ab1a5dd9,1
a0ab1e1c83,1
a0ab52fc9d,1
a0ab5d52c7,0
a0ab6813b7,0
a0ab8b2fe6,0
a0ab8e54f8,1
a0abea7464,1
a0ac0a8b93,1
a0ac19a489,0
a0ac406c07,0
a0ac854777,0
a0aceb2819,1
a0ad265f3d,0
a0ad2ed749,1
a0ad4475df,0
a0ad51d618,0
a0ad9cfeae,1
a0adc37266,0
a0adde278f,1
a0adea0561,0
a0adecf5b2,0
a0adeda754,0
a0ae2de5ca,0
a0ae36f823,0
a0ae3ce1d2,0
a0ae4d108c,1
a0ae5b0145,0
a0ae5e5911,1
a0aea23dd8,0
a0aeac76bd,0
a0aed6a5a9,0
a0aee557a1,1
a0af149123,0
a0af5ce474,0
a0af6744d8,0
a0af6df6f9,1
a0afbf381c,1
a0afdc9064,0
a0affbacec,1
a0b01e7508,1
a0b023901e,1
a0b04df519,0
a0b068afa2,1
a0b09198f8,0
a0b0b6da89,0
a0b121ba94,0
a0b14a400f,1
a0b16f807d,1
a0b171e0f8,1
a0b1813c44,0
a0b184795e,0
a0b1c2c58e,1
a0b1cbbcc2,0
a0b1cf85c3,1
a0b1faf90c,0
a0b25ddfe5,1
a0b281eb93,0
a0b2a57ecf,0
a0b31b2bbf,0
a0b32015cd,0
a0b3227c00,0
a0b34347f4,0
a0b35fd7ca,0
a0b36ba558,0
a0b38df033,0
a0b3a542c3,0
a0b3ad42d8,1
a0b3fcbf4c,0
a0b44d5868,0
a0b47b4df1,1
a0b486f0b9,0
a0b4c26b6f,1
a0b4cda811,0
a0b4d5ef80,0
a0b4f8ea23,0
a0b4fdbfb5,1
a0b5070986,0
a0b5173ed8,1
a0b52c90db,0
a0b52f564d,1
a0b552a095,1
a0b56eef06,1
a0b587397e,1
a0b587a8b9,1
a0b58c3921,1
a0b5975574,1
a0b5af5056,0
a0b5b313fa,0
a0b5bd8b23,1
a0b5c0ade7,1
a0b5f3a964,0
a0b60b4e35,0
a0b62dfbfe,1
a0b644decc,1
a0b65f8e44,1
a0b6b13748,0
a0b6e23081,1
a0b7225675,0
a0b759186b,0
a0b762acf4,0
a0b77307c8,1
a0b79f87ed,1
a0b7a1804a,1
a0b7b139ae,1
a0b7e470b2,1
a0b800c8ee,1
a0b80ea7b6,1
a0b812c56f,1
a0b843b619,0
a0b84c6d9d,1
a0b862a337,1
a0b867719b,1
a0b880f5ac,1
a0b8d36338,0
a0b8e72773,1
a0b8f209b3,1
a0b91f2b55,0
a0b95b0a7f,1
a0b961712a,1
a0b96833fb,1
a0b96a6b54,0
a0b98017e7,1
a0b9a0ae6a,1
a0b9a2cdab,0
a0b9f66fec,0
a0ba21364d,0
a0ba501f4e,1
a0ba57f708,0
a0ba7a35f0,1
a0ba8fa51e,1
a0ba9b409a,1
a0bb0baca5,0
a0bb0fe653,1
a0bb321915,0
a0bb47a335,0
a0bb6d3d4a,1
a0bbaad9e7,1
a0bbb82b72,0
a0bc03b14b,0
a0bc1861c0,0
a0bc37610b,1
a0bc6d944a,1
a0bc6f118e,1
a0bc94c679,0
a0bc9e6196,1
a0bcc4ae12,1
a0bcd7e940,0
a0bcdbeac2,1
a0bce772d0,0
a0bcf6c757,1
a0bcfce146,0
a0bd3ccc98,0
a0bd5cb454,1
a0bda3e739,1
a0bdd7ae42,1
a0bde6ba8b,1
a0be457774,0
a0be570418,0
a0be7dd10e,0
a0be842dc4,0
a0bea525a0,1
a0beda639d,0
a0bef3249b,1
a0bf162383,1
a0bf1b9e00,1
a0bf380cdb,0
a0bf4a7bf2,1
a0bf7f7b43,1
a0bf9855f9,0
a0bf9c415a,0
a0bfcd2cde,0
a0bfe9a7e9,1
a0bfe9c239,0
a0bff05a6a,1
a0c00afea1,1
a0c025eb38,1
a0c06b24d3,1
a0c088dfbf,0
a0c0f41ea1,1
a0c10e0fbb,1
a0c11d4530,0
a0c136c6c7,0
a0c1610428,0
a0c1744164,0
a0c19f3ab0,0
a0c1a9e77d,0
a0c1c338c6,0
a0c1fcedbb,0
a0c2405a5b,1
a0c2869b1b,1
a0c2c3241e,0
a0c2f24f42,0
a0c2fe2c69,1
a0c3264d67,0
a0c3757c17,0
a0c37ff42e,0
a0c385523c,1
a0c38d5a3c,0
a0c38dd4b9,0
a0c3aa712b,1
a0c3d30b07,1
a0c3f6d470,1
a0c40b2b8b,1
a0c410311b,1
a0c42909cf,1
a0c444c4be,1
a0c446a0ca,0
a0c46dd8b5,1
a0c4fac159,1
a0c5101733,1
a0c527d9ac,0
a0c528ac9b,1
a0c53b5c25,0
a0c540b3b8,1
a0c556ad0b,1
a0c573944d,0
a0c5a7e307,0
a0c5d8a2ce,0
a0c5dd0f2e,1
a0c5e755b1,1
a0c60d99a4,0
a0c65bb79e,1
a0c667755f,0
a0c670a481,1
a0c6820c82,1
a0c68f618a,1
a0c69fc250,0
a0c6be67c8,1
a0c6cf70b0,1
a0c6fba891,0
a0c721aa45,1
a0c729d2ca,0
a0c7524147,1
a0c75833b9,0
a0c7640ee6,1
a0c7783d82,1
a0c7a81ce2,1
a0c7b38ddb,0
a0c7e3a632,0
a0c7ee0c5a,0
a0c7fcc18d,1
a0c7fdff9f,0
a0c8000cf9,1
a0c8109339,1
a0c8397b0f,0
a0c861d516,0
a0c88aee99,0
a0c8920bb0,0
a0c89e8ecf,0
a0c8d33939,0
a0c8d83538,1
a0c8f4899d,1
a0c92fdcc6,1
a0c969d7c5,0
a0c96b5832,0
a0c9b55b2a,1
a0ca00e577,1
a0ca36e675,0
a0ca3e950b,1
a0ca4896b0,1
a0ca5c95e2,1
a0ca9a4335,0
a0ca9de282,0
a0caf03619,1
a0cb3f0c74,1
a0cb4a1849,1
a0cb5ee78f,1
a0cb7deabb,1
a0cb8588a9,1
a0cb9f6e10,1
a0cbd4ca6a,0
a0cbd93f5c,0
a0cbde0de6,0
a0cbe01522,0
a0cbf272fc,1
a0cc0cf3d7,0
a0cc45e447,0
a0cc4be7e3,1
a0cc9fe3f2,1
a0cd4688ef,0
a0cd4e982d,0
a0cdbb777b,1
a0cdfac0de,1
a0ce8b0143,1
a0cf072ebd,0
a0cf20214c,1
a0cf2f6800,0
a0cf79c4f9,1
a0cfbef7c9,1
a0cfca9722,0
a0d004b06e,0
a0d01ec383,0
a0d023ac1c,0
a0d037a295,0
a0d0a36e88,0
a0d0a4604b,0
a0d0a6ac61,1
a0d0c35386,0
a0d0cbec74,0
a0d0f463cb,0
a0d11a2cad,0
a0d14925be,0
a0d166d8c3,0
a0d17cca52,0
a0d180abcd,1
a0d1bc0d02,1
a0d1dda617,0
a0d1e2a761,1
a0d1ec821a,0
a0d2347189,0
a0d26d2bf5,0
a0d26dc80b,0
a0d26fe45e,0
a0d27652a0,0
a0d27f845e,0
a0d282fa50,1
a0d288fdf2,1
a0d28c2020,1
a0d2bd1ccc,1
a0d2ca2370,1
a0d2d3c4dc,1
a0d30d6e94,1
a0d32a17cb,1
a0d330f27b,1
a0d335da89,1
a0d338d44e,0
a0d3393dc1,1
a0d340cc13,1
a0d3657490,1
a0d3965bd8,0
a0d3a3ec20,0
a0d3a51bd2,0
a0d3a728bb,0
a0d3c2648a,1
a0d3caf319,0
a0d3e0a56c,0
a0d3e68eb1,0
a0d4314038,0
a0d460b75f,0
a0d4b76045,1
a0d4f0aea1,0
a0d4fcf7f1,0
a0d51dd9dc,1
a0d549ef10,1
a0d550fb86,1
a0d564f904,0
a0d579e4da,1
a0d5a69455,1
a0d5cf50ab,0
a0d5ece7fb,0
a0d61bd0ec,0
a0d622cb3c,1
a0d62cff90,0
a0d633539f,1
a0d64564a9,0
a0d64aead9,1
a0d66dc175,0
a0d68ef95f,1
a0d68f3cf6,0
a0d697a829,0
a0d6affeb2,0
a0d6ce97d2,1
a0d6f2a13b,1
a0d7084487,0
a0d71c25c6,0
a0d71f19ce,1
a0d74a4584,1
a0d751769e,0
a0d756b673,0
a0d7be6cb0,0
a0d7da9a97,1
a0d7dc3b5b,0
a0d7ef5b14,0
a0d8358d19,1
a0d8549eb8,1
a0d8589004,1
a0d8911354,1
a0d89f9300,0
a0d91213f8,1
a0d92f5067,1
a0d98a9b24,1
a0d99d74c0,1
a0d99f3459,0
a0d9a0783e,1
a0d9a9410d,1
a0d9b3eff5,0
a0d9b6a9b4,0
a0d9d10dfe,0
a0d9d5c0ee,1
a0d9e6dd58,0
a0da07af4d,1
a0da1e29a6,0
a0da70181a,0
a0da82e7cb,1
a0da8a5ce4,1
a0dab5e0c1,0
a0dad8404c,0
a0dad93ba5,1
a0db0877e4,1
a0db11bbea,0
a0db1d8d61,1
a0db3ed80e,1
a0db4946eb,1
a0db861167,1
a0dbcb88dc,1
a0dbd8d84b,1
a0dc0264cf,1
a0dc096e5d,0
a0dc099b1d,0
a0dc2294b0,0
a0dc29a8be,0
a0dc4056a0,1
a0dc52dfcc,0
a0dc609687,1
a0dc6a4752,1
a0dc80fda5,1
a0dc893c73,0
a0dc8de182,0
a0dca40409,0
a0dcab7217,1
a0dcb149ee,1
a0dcb46797,1
a0dcbd1317,0
a0dcc6c228,0
a0dd2110cc,0
a0dd38475b,0
a0dd3fdee2,1
a0dd480613,0
a0dd519136,0
a0dd679ab3,1
a0dd6b8708,1
a0dda91155,1
a0ddc3659b,0
a0ddcf6326,1
a0dde78e56,0
a0ddf0336a,1
a0de3861ea,0
a0de3e0be0,1
a0de4a9361,0
a0de57498f,1
a0de73d021,1
a0de889df9,1
a0de920e49,1
a0debd8016,0
a0ded5fbea,0
a0def68d0f,0
a0defa7286,0
a0df22c58c,1
a0df309e5e,0
a0df3c56e4,0
a0df42be2d,1
a0df489447,0
a0df62670a,0
a0dfa63634,0
a0dfc47b7d,0
a0dfcf0858,0
a0e004c2d2,1
a0e04f01c3,0
a0e0914c08,1
a0e0a6580f,0
a0e0b2165f,1
a0e0c84f3e,0
a0e101d72f,1
a0e1076067,1
a0e10a1e56,0
a0e13931e6,1
a0e14988fd,0
a0e14b5c46,1
a0e15d821e,1
a0e167b088,1
a0e17b5230,1
a0e17d9518,1
a0e1a972e4,1
a0e1a9942d,1
a0e1a9b10b,0
a0e1b91380,0
a0e1bb5cef,1
a0e1d96407,1
a0e1f87d5a,0
a0e1f8afba,1
a0e1f96612,0
a0e203f4b6,1
a0e222b151,1
a0e22546fc,0
a0e22b1b0c,0
a0e2d389c1,0
a0e2f2415c,1
a0e301d9a3,0
a0e30ee066,0
a0e342ef3e,1
a0e3535543,0
a0e376850b,0
a0e3eeab7c,0
a0e408ebb3,0
a0e41b372d,0
a0e4465dda,1
a0e4469079,1
a0e44d2e2e,1
a0e45341a1,1
a0e46850e6,0
a0e47479d1,1
a0e4d04e20,0
a0e53a4f63,0
a0e58c6da7,1
a0e5e49519,0
a0e5f09fd3,0
a0e5f89133,1
a0e5fe17a9,1
a0e60b6706,1
a0e6417fae,0
a0e64e2781,1
a0e692075d,1
a0e6afcc3a,1
a0e6b05dee,1
a0e6b39d05,0
a0e6c8852d,0
a0e6cbe21d,0
a0e71f7d02,1
a0e726f4ce,1
a0e72d5734,1
a0e74da1a9,0
a0e75dfe72,0
a0e7771384,1
a0e77d46c3,0
a0e788e7b2,1
a0e7babe32,1
a0e7f00fc7,0
a0e840a9b2,1
a0e845584b,1
a0e88d659f,1
a0e89de1a0,0
a0e8d7734f,0
a0e8f28d2c,1
a0e9002146,0
a0e90e1750,0
a0e9187362,1
a0e92ccaa8,0
a0e9713e01,1
a0e9717097,0
a0e991350e,1
a0e9ae90cf,0
a0e9b269d8,0
a0e9c898fe,1
a0e9df516a,1
a0e9f9948b,1
a0ea3dc3e9,1
a0ea5f89d8,1
a0ea8d1146,1
a0ea8dbb5a,0
a0eaa19b28,1
a0eaafef5c,1
a0eab7f89f,1
a0eb288764,1
a0eb34dd20,0
a0eb474756,0
a0eb50737a,0
a0eb631fe3,0
a0eb6e35fc,1
a0eb761abb,0
a0eb929556,0
a0eb9cccb8,0
a0eb9ec776,0
a0ebcb2ce1,0
a0ebe6056b,1
a0ebf5af7b,1
a0ebfeaf7f,0
a0ecc87a04,1
a0ecd47c87,1
a0ecd51f4c,0
a0ecee821e,0
a0ed00c531,0
a0ed1ba062,1
a0ed3a2b69,0
a0ed533ea2,0
a0ed90b1f7,1
a0edd3352f,1
a0edf22d07,1
a0edfc6f2c,0
a0ee1581e4,1
a0ee254263,0
a0ee287fa1,0
a0ee46193f,1
a0ee58c338,1
a0ee974894,1
a0eea92655,1
a0eebb7d57,0
a0eec523a8,1
a0ef1119e2,1
a0ef3d88ec,1
a0ef7fdb51,1
a0ef8541dc,0
a0ef8882e4,1
a0efd07b30,0
a0efd15ec0,1
a0f0153796,0
a0f0511757,1
a0f07c292f,0
a0f07efa4d,0
a0f086b7aa,0
a0f0acc01c,0
a0f0b827ef,1
a0f0c460e6,1
a0f0e3a646,0
a0f10529ba,1
a0f119844f,1
a0f1215043,0
a0f158ae0e,1
a0f17b067b,1
a0f17cab89,1
a0f189d412,1
a0f19b0fdb,0
a0f1a086d7,1
a0f1a98753,0
a0f1b94fa9,0
a0f1c37ba4,1
a0f1f1ae0a,1
a0f27aaa71,1
a0f299b8e4,1
a0f2a21297,0
a0f2adbec5,1
a0f2bd49f3,1
a0f2e65a6b,0
a0f307c536,0
a0f353dd34,0
a0f398f8b9,0
a0f3f4a594,1
a0f4099caf,0
a0f4229a53,0
a0f43cb015,1
a0f483548e,0
a0f4b7148f,1
a0f4f9db71,0
a0f4fb6e19,0
a0f503dde8,0
a0f53a3b75,0
a0f56ad99c,1
a0f56d2d1b,1
a0f584572b,1
a0f5cdfd90,1
a0f5e44afd,0
a0f5e5eb99,0
a0f5f00a8d,0
a0f6040260,1
a0f628193f,1
a0f63fcb0b,1
a0f66cb9dc,0
a0f67b6ea6,0
a0f690ed8e,1
a0f6a1de78,1
a0f6b01e64,0
a0f6cd080b,1
a0f6e24659,0
a0f6f3dbce,0
a0f70282ca,1
a0f7179194,0
a0f770eb99,1
a0f771534e,1
a0f79df2a9,1
a0f7aa16c6,0
a0f7adbe38,1
a0f7c79e22,1
a0f7de56cf,1
a0f7dfdbdb,0
a0f7fb2ab3,0
a0f8139983,1
a0f82d6148,1
a0f849f05e,1
a0f8785238,1
a0f88a5357,1
a0f890f57a,1
a0f8cdb81f,1
a0f8eb55f6,1
a0f8f14444,1
a0f8ff98eb,0
a0f942f265,0
a0f954d1b1,1
a0f957fd6f,1
a0f9691d8e,0
a0f9771a04,0
a0f9ac183c,0
a0fa28def7,1
a0fa525f32,1
a0fa744453,0
a0fac264f5,1
a0fb26f3a7,1
a0fb4516ee,1
a0fb6823af,0
a0fb6c5556,1
a0fbcb50dc,1
a0fbce3427,0
a0fbf42e49,0
a0fbffa30c,0
a0fc07c94e,0
a0fc4de8e7,1
a0fc814e74,0
a0fcb40007,1
a0fce6e4e4,0
a0fce87dc1,1
a0fcf7cb67,0
a0fd075d32,1
a0fd172286,0
a0fd222850,1
a0fd42fa82,1
a0fd549989,1
a0fd5a53b2,0
a0fd5cb2e2,1
a0fd620b38,1
a0fd6d4ecb,1
a0fd8a4190,0
a0fd9121be,1
a0fd9de347,1
a0fddd0513,1
a0fdedaa46,0
a0fe09fd18,0
a0fe191c39,0
a0fe1c4987,0
a0fe25a578,0
a0fe57e276,1
a0fe75883c,0
a0fe89d32b,1
a0fea48ecd,1
a0feef3fba,1
a0fefda98c,0
a0ff06830a,1
a0ff2f2e7d,0
a0ff361a28,1
a0ff6fc3db,0
a0ff7115ec,1
a0ffa43115,1
a0ffbab1cc,0
a0ffc30f9e,0
a10001b470,0
a10009d0af,0
a1004cf718,1
a1006ca59a,1
a100a59102,1
a101225837,1
a1014f09dc,0
a10174fd13,0
a101761406,1
a101e6c8c3,1
a101f90d58,0
a1023f246b,0
a10248ea5a,1
a10273d35b,0
a102b69b22,1
a102c6aa95,0
a10303ebcf,1
a1030dcef7,1
a1033236c7,1
a103793612,1
a10392b86f,0
a10401ab41,0
a10414524b,0
a10421637a,1
a1043429a9,0
a1044111cc,1
a1046a7119,1
a104dfe00c,0
a104e0c9e0,1
a104ed703a,1
a104f10808,1
a1051d1d06,0
a1054302be,0
a105438c9b,1
a10566ffba,0
a10590de6e,0
a1059d4571,0
a105fcf841,0
a106141be7,0
a10620d2f8,1
a1063125a2,1
a106428ae2,1
a106452b5f,0
a106465fb2,1
a106493dd1,0
a1064d48d1,1
a10658573e,1
a106607b42,1
a106a2a073,0
a106a97fc6,1
a106faf4da,0
a10736fe4c,1
a1077f7919,1
a107a5c777,0
a107ee23d9,0
a1087c3e2c,1
a108aacc97,0
a108b29b2d,0
a108c327e8,0
a108ff372f,0
a10978fca9,0
a10982d740,1
a1098b50fe,0
a109a58537,1
a109a65bf3,1
a109ac2a2e,0
a109ef6768,1
a10a00f3a1,0
a10a03e594,1
a10a0a6c81,1
a10a140b0b,1
a10a166587,0
a10a23f497,1
a10a4177d1,1
a10a53d5ed,0
a10a71976d,0
a10a8bb26c,0
a10aa1810f,0
a10ab0ca25,1
a10af1f604,1
a10b33e7c7,0
a10b59c0df,0
a10b60c3d6,1
a10b691bdb,0
a10b71bdff,0
a10b855819,1
a10ba2f9f9,1
a10be15669,0
a10c1c920e,0
a10c5a7c71,1
a10c5ba320,0
a10c6a7683,1
a10c6c31f1,0
a10cafd26e,1
a10cd259f8,0
a10cd48711,1
a10d10eb10,0
a10d1cc0fe,0
a10d1fc7db,1
a10d36bc37,0
a10dcc12f6,1
a10dd76b3d,1
a10e26d0e8,0
a10e4b0b41,0
a10ec22744,1
a10f0c80a4,1
a10f2dedd7,0
a10f50df98,0
a10f928e2f,1
a10f929ad6,1
a10fa6e992,1
a10fa72487,1
a10fa9d601,0
a10fad84f2,1
a10fb2cb6f,0
a10fbde40a,1
a10fea9851,1
a11029f007,0
a11039b250,0
a1103ebdde,1
a1104776aa,0
a110952b32,1
a110b97b7b,1
a110cdd289,0
a110d484dd,1
a110f62d61,1
a1111d5a1f,0
a11122e9cf,0
a1113551f0,1
a11154cfa3,0
a1116282cc,1
a1118f5715,1
a1119c4d32,0
a111df1a6f,1
a1121143fa,1
a1122e2f71,1
a112702988,0
a112891622,0
a1128a4cb7,1
a112947128,1
a112a37ea2,1
a112b364bd,1
a112b88c20,0
a112f52fda,0
a112fd8b77,0
a113028621,1
a113681264,1
a113ad84dd,1
a113bd3ba2,1
a113d649c8,1
a11437682a,0
a1148fe109,0
a1149d3375,1
a114dd911c,1
a1151d020d,1
a11536234f,0
a115aca49a,1
a115b4a988,1
a115cba7a9,1
a1160081b5,1
a11608672d,0
a11632bdd6,0
a1166ebdf3,0
a1167925fa,1
a116b51fd1,1
a1172f9344,0
a11746bcb1,1
a117728325,0
a117873a68,0
a11798e92c,1
a117c7e4d3,0
a117e493ae,1
a117e866fe,0
a1181623da,1
a1182badfb,0
a1183dad95,0
a1185ca8e6,1
a118972c3c,1
a118c25991,1
a118c71743,0
a119079771,1
a11916cc94,1
a1193c1cf6,1
a1194caaf7,0
a11952b2c0,0
a11995b853,0
a1199abdb3,0
a119b3ac96,0
a119e9472c,1
a119f3368f,0
a11a0e3cfc,1
a11a13c887,0
a11a34dc06,0
a11a55d607,0
a11a68ea05,0
a11a6b4331,1
a11aa04a04,1
a11acf6622,0
a11afa0cc4,0
a11b0dec2e,1
a11b1e166c,1
a11b25922e,1
a11b325c37,0
a11b6a8361,1
a11bb56e43,0
a11bce29e4,1
a11c0384fe,1
a11c4c7353,0
a11c555ea4,1
a11c97710e,1
a11cbbc926,0
a11cfa951d,0
a11d07bd90,0
a11d49c529,1
a11d5e1c70,0
a11d5e50e4,0
a11d83857d,0
a11d87b5c1,0
a11d9844a7,0
a11dd19797,0
a11dd99d17,1
a11e4a90f1,1
a11e559e28,0
a11e698f57,0
a11eb54641,0
a11ee01d31,0
a11efc05cf,0
a11f3af759,0
a11f499e83,1
a11f56c915,1
a11f772d24,0
a11f98acf9,0
a11fa02716,0
a11fa061c9,1
a11fa21792,1
a11fe048f2,0
a11ff7f978,0
a1200210fc,0
a1201aeb1c,1
a1202d29f5,0
a1206c8972,0
a120798e74,1
a120dfb9a0,1
a121184721,1
a1211a9890,0
a1214d1935,1
a1218e5b83,1
a12196de5a,0
a121bfb456,0
a121de096c,0
a122518ddc,0
a1228adcb0,0
a122b8b32b,1
a122e80e82,1
a12303c51e,0
a1231dbf96,0
a12334dde0,1
a1236c7d26,0
a12372b08e,1
a1239b7cf3,0
a123ce6636,0
a123d6e766,1
a123e7223d,0
a12403519e,0
a1240c55a9,0
a1244a52dc,1
a12459c3ce,0
a124ad1abe,0
a124ae6e27,0
a124ca841f,0
a124df8a31,1
a125136fee,0
a125729cad,0
a1257f6f54,0
a1259229bf,0
a125ac6995,0
a125cabc9e,1
a125f651c3,0
a125f8aea6,1
a1263dcfde,0
a1265453c2,1
a126cfc2e6,0
a1270f2135,1
a12710766f,0
a1271095b3,0
a1273b00f7,1
a1275be053,1
a1276673fb,1
a1276f443e,0
a127f90cc0,0
a12807bb4c,1
a1280f87b3,1
a12820bd05,0
a1283d5ce4,0
a12869fa34,1
a1287657a5,0
a12887fd76,0
a1289c941a,1
a128b06672,1
a128cd3e84,0
a128f1b9a1,1
a129088ae8,0
a1292bca23,0
a1294afd1f,1
a1294f58ea,1
a1295c2f13,0
a12989cbcf,0
a12989e65c,1
a129a6b5ab,0
a129a82c89,1
a129f47a12,1
a12a12de3c,1
a12a1a9946,1
a12a4f9cd7,0
a12a75a023,0
a12a8c1e08,1
a12a8ed26c,0
a12b400493,0
a12b806e11,0
a12b82536b,0
a12b972e40,1
a12be446bf,0
a12bfc9b17,1
a12c292e0a,1
a12c29ef87,1
a12c30cd89,1
a12c3fdc59,1
a12c518acc,0
a12c57d096,1
a12c6968f9,1
a12c6a0acc,1
a12ca3eb75,1
a12cae707a,1
a12ce3cb38,0
a12d414f68,1
a12d74e571,0
a12d7d4083,1
a12d869252,1
a12dc8f419,1
a12e14bb49,0
a12e18bdc6,1
a12e1aab5e,1
a12e592f5d,0
a12e77f809,1
a12e786ccc,1
a12e789897,0
a12e7ef165,0
a12e866987,0
a12e87aa53,1
a12e95c358,0
a12e9c9cc7,0
a12e9e3693,1
a12ec18888,1
a12ee19fca,1
a12f05f405,1
a12f0a051b,1
a12f2fa2a0,0
a12f825edf,0
a12f877048,1
a12f8cb900,0
a12fb82147,0
a12fdc6757,1
a12fecc3c3,1
a12ff0ca96,1
a12ff19f6c,1
a12ff52c5f,1
a130053d6f,1
a130063371,1
a130747ca0,0
a13086397a,1
a130c0ba2c,0
a130d29541,0
a130e0cebc,1
a130f110a5,0
a131314247,1
a1313334a1,0
a1317ece38,0
a131b9bf38,0
a131d94e15,1
a1322ccc40,1
a1324f341a,1
a1329c40cd,1
a1329fb4a2,0
a132af08a0,0
a132c1ffa1,0
a132caefc2,0
a13303eab5,1
a133161e37,1
a1333af646,1
a13342cdd9,1
a1336f49c3,1
a1337f2f90,0
a133a72b3c,1
a133c01a6d,0
a133ed46f0,1
a133edf8fd,0
a133f6c364,0
a133fa7eb2,0
a13463771c,1
a1347167ab,0
a134abfc58,0
a134c179fc,1
a134e4ba25,1
a134f36efa,1
a1350bb767,1
a1354e4e16,1
a1355098ae,1
a13552c8f3,1
a1355c87c0,1
a1356031ed,1
a13578312c,0
a135904a05,1
a135b0c911,0
a135e92983,1
a136689b9b,0
a136701f28,0
a136e9e385,0
a136ef4fdb,1
a13710855e,1
a137476ed7,1
a1376062b7,1
a13761a177,0
a1377752d5,1
a137b53ce7,0
a137ba716a,0
a137e1f453,1
a1380f4ae3,1
a138439d4a,1
a1384a394b,0
a13890a3c9,0
